Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Title,AgeGroup,Predicted_Survived
3,male,34.5,0,0,7.8292,,Q,Mr,Adult,0
3,female,47.0,1,0,7.0,,S,Mrs,Adult,1
2,male,62.0,0,0,9.6875,,Q,Mr,Senior,0
3,male,27.0,0,0,8.6625,,S,Mr,Adult,0
3,female,22.0,1,1,12.2875,,S,Mrs,Adult,1
3,male,14.0,0,0,9.225,,S,Mr,Teen,0
3,female,30.0,0,0,7.6292,,Q,Miss,Adult,1
2,male,26.0,1,1,29.0,,S,Mr,Adult,0
3,female,18.0,0,0,7.2292,,C,Mrs,Teen,1
3,male,21.0,2,0,24.15,,S,Mr,Adult,0
3,male,,0,0,7.8958,,S,Mr,,0
1,male,46.0,0,0,26.0,,S,Mr,Adult,0
1,female,23.0,1,0,82.2667,B45,S,Mrs,Adult,1
2,male,63.0,1,0,26.0,,S,Mr,Senior,0
1,female,47.0,1,0,61.175,E31,S,Mrs,Adult,1
2,female,24.0,1,0,27.7208,,C,Mrs,Adult,1
2,male,35.0,0,0,12.35,,Q,Mr,Adult,0
3,male,21.0,0,0,7.225,,C,Mr,Adult,0
3,female,27.0,1,0,7.925,,S,Miss,Adult,1
3,female,45.0,0,0,7.225,,C,Mrs,Adult,1
1,male,55.0,1,0,59.4,,C,Mr,Adult,0
3,male,9.0,0,1,3.1708,,S,Master,Child,0
1,female,,0,0,31.6833,,S,Mrs,,1
1,male,21.0,0,1,61.3792,,C,Mr,Adult,0
1,female,48.0,1,3,262.375,B57 B59 B63 B66,C,Mrs,Adult,1
3,male,50.0,1,0,14.5,,S,Mr,Adult,0
1,female,22.0,0,1,61.9792,B36,C,Miss,Adult,1
3,male,22.5,0,0,7.225,,C,Mr,Adult,0
1,male,41.0,0,0,30.5,A21,S,Mr,Adult,0
3,male,,2,0,21.6792,,C,Mr,,0
2,male,50.0,1,0,26.0,,S,Mr,Adult,0
2,male,24.0,2,0,31.5,,S,Mr,Adult,0
3,female,33.0,1,2,20.575,,S,Mrs,Adult,1
3,female,,1,2,23.45,,S,Mrs,,1
1,male,30.0,1,0,57.75,C78,C,Mr,Adult,0
3,male,18.5,0,0,7.2292,,C,Mr,Adult,0
3,female,,0,0,8.05,,S,Miss,,0
3,female,21.0,0,0,8.6625,,S,Miss,Adult,1
3,male,25.0,0,0,9.5,,S,Mr,Adult,0
3,male,,0,0,56.4958,,S,Mr,,0
3,male,39.0,0,1,13.4167,,C,Mr,Adult,0
1,male,,0,0,26.55,D34,S,Mr,,0
3,male,41.0,0,0,7.85,,S,Mr,Adult,0
2,female,30.0,0,0,13.0,,S,Mrs,Adult,1
1,female,45.0,1,0,52.5542,D19,S,Mrs,Adult,1
3,male,25.0,0,0,7.925,,S,Mr,Adult,0
1,male,45.0,0,0,29.7,A9,C,Mr,Adult,1
3,male,,0,0,7.75,,Q,Mr,,0
1,female,60.0,0,0,76.2917,D15,C,Mrs,Adult,1
3,female,36.0,0,2,15.9,,S,Mrs,Adult,1
1,male,24.0,1,0,60.0,C31,S,Mr,Adult,0
2,male,27.0,0,0,15.0333,,C,Mr,Adult,0
2,female,20.0,2,1,23.0,,S,Miss,Adult,1
1,female,28.0,3,2,263.0,C23 C25 C27,S,Miss,Adult,1
2,male,,0,0,15.5792,,C,Mr,,0
3,male,10.0,4,1,29.125,,Q,Master,Child,1
3,male,35.0,0,0,7.8958,,S,Mr,Adult,0
3,male,25.0,0,0,7.65,F G63,S,Mr,Adult,0
3,male,,1,0,16.1,,S,Mr,,0
1,female,36.0,0,0,262.375,B61,C,Miss,Adult,1
3,male,17.0,0,0,7.8958,,S,Mr,Teen,0
2,male,32.0,0,0,13.5,,S,Mr,Adult,0
3,male,18.0,0,0,7.75,,S,Mr,Teen,0
3,female,22.0,0,0,7.725,,Q,Miss,Adult,1
1,male,13.0,2,2,262.375,B57 B59 B63 B66,C,Master,Teen,1
2,female,,0,0,21.0,,S,Mrs,,1
3,female,18.0,0,0,7.8792,,Q,Miss,Teen,1
1,male,47.0,0,0,42.4,,S,Mr,Adult,0
1,male,31.0,0,0,28.5375,C53,C,Mr,Adult,1
1,female,60.0,1,4,263.0,C23 C25 C27,S,Mrs,Adult,1
3,female,24.0,0,0,7.75,,Q,Miss,Adult,1
3,male,21.0,0,0,7.8958,,S,Mr,Adult,0
3,female,29.0,0,0,7.925,,S,Miss,Adult,0
1,male,28.5,0,0,27.7208,D43,C,Mr,Adult,1
1,female,35.0,0,0,211.5,C130,C,Miss,Adult,1
1,male,32.5,0,0,211.5,C132,C,Mr,Adult,1
3,male,,0,0,8.05,,S,Mr,,0
1,female,55.0,2,0,25.7,C101,S,Mrs,Adult,1
2,male,30.0,0,0,13.0,,S,Mr,Adult,0
3,female,24.0,0,0,7.75,,Q,Miss,Adult,1
3,male,6.0,1,1,15.2458,,C,Master,Child,1
1,male,67.0,1,0,221.7792,C55 C57,S,Mr,Senior,0
1,male,49.0,0,0,26.0,,S,Mr,Adult,0
3,male,,0,0,7.8958,,S,Mr,,0
2,male,,0,0,10.7083,,Q,Mr,,0
3,male,,1,0,14.4542,,C,Mr,,0
3,female,27.0,0,0,7.8792,,Q,Miss,Adult,1
3,female,18.0,0,0,8.05,,S,Miss,Teen,0
3,female,,0,0,7.75,,Q,Ms,,1
2,male,2.0,1,1,23.0,,S,Master,Child,1
3,female,22.0,1,0,13.9,,S,Mrs,Adult,1
3,male,,0,0,7.775,,S,Mr,,0
1,female,27.0,1,2,52.0,B71,S,Mrs,Adult,1
3,male,,0,0,8.05,,S,Mr,,0
1,male,25.0,0,0,26.0,,C,Mr,Adult,0
3,male,25.0,0,0,7.7958,,S,Mr,Adult,0
1,female,76.0,1,0,78.85,C46,S,Mrs,Senior,1
3,male,29.0,0,0,7.925,,S,Mr,Adult,0
3,female,20.0,0,0,7.8542,,S,Miss,Adult,1
3,male,33.0,0,0,8.05,,S,Mr,Adult,0
1,female,43.0,1,0,55.4417,C116,C,Mrs,Adult,1
2,male,27.0,1,0,26.0,,S,Mr,Adult,0
3,male,,0,0,7.75,,Q,Mr,,0
3,male,26.0,0,0,7.775,,S,Mr,Adult,0
3,female,16.0,1,1,8.5167,,C,Mrs,Teen,1
3,male,28.0,0,0,22.525,,S,Mr,Adult,0
3,male,21.0,0,0,7.8208,,Q,Mr,Adult,0
3,male,,0,0,7.75,,Q,Mr,,0
3,male,,0,0,8.7125,,S,Mr,,0
2,male,18.5,0,0,13.0,F,S,Mr,Adult,0
2,male,41.0,0,0,15.0458,,C,Mr,Adult,0
3,female,,0,0,7.7792,,Q,Miss,,1
1,female,36.0,0,0,31.6792,A29,C,Miss,Adult,1
3,female,18.5,0,0,7.2833,,Q,Miss,Adult,1
1,female,63.0,1,0,221.7792,C55 C57,S,Mrs,Senior,1
3,male,18.0,1,0,14.4542,,C,Mr,Teen,0
3,male,,0,0,6.4375,,C,Mr,,0
3,female,1.0,1,1,16.7,G6,S,Miss,Child,0
1,male,36.0,0,0,75.2417,C6,C,Mr,Adult,1
2,female,29.0,1,0,26.0,,S,Mrs,Adult,1
2,female,12.0,0,0,15.75,,S,Miss,Child,1
3,male,,1,0,7.75,,Q,Mr,,0
1,female,35.0,1,0,57.75,C28,C,Mrs,Adult,1
3,male,28.0,0,0,7.25,,S,Mr,Adult,0
3,male,,0,0,7.75,,Q,Mr,,0
3,female,17.0,0,1,16.1,,S,Miss,Teen,0
3,male,22.0,0,0,7.7958,,S,Mr,Adult,0
3,female,,2,0,23.25,,Q,Miss,,1
2,male,42.0,0,0,13.0,,S,Mr,Adult,0
3,male,24.0,0,0,8.05,,S,Mr,Adult,0
3,male,32.0,0,0,8.05,,S,Mr,Adult,0
1,male,53.0,0,0,28.5,C51,C,Col,Adult,1
3,female,,0,4,25.4667,,S,Mrs,,1
3,male,,1,0,6.4375,,C,Mr,,0
3,male,43.0,0,0,7.8958,,S,Mr,Adult,0
3,male,24.0,0,0,7.8542,,S,Mr,Adult,0
3,male,26.5,0,0,7.225,,C,Mr,Adult,0
2,male,26.0,0,0,13.0,,S,Mr,Adult,0
3,female,23.0,0,0,8.05,,S,Miss,Adult,1
3,male,40.0,1,6,46.9,,S,Mr,Adult,0
3,female,10.0,5,2,46.9,,S,Miss,Child,0
1,female,33.0,0,0,151.55,,S,Miss,Adult,1
1,male,61.0,1,3,262.375,B57 B59 B63 B66,C,Mr,Senior,1
2,male,28.0,0,0,26.0,,S,Mr,Adult,0
1,male,42.0,0,0,26.55,,S,Mr,Adult,0
3,male,31.0,3,0,18.0,,S,Mr,Adult,0
1,male,,0,0,51.8625,E46,S,Mr,,0
3,male,22.0,0,0,8.05,,S,Mr,Adult,0
1,male,,0,0,26.55,,S,Mr,,0
2,male,30.0,1,1,26.0,,S,Rev,Adult,0
1,female,23.0,0,1,83.1583,C54,C,Mrs,Adult,1
3,male,,0,0,7.8958,,C,Mr,,0
3,male,60.5,0,0,,,S,Mr,Senior,0
3,female,36.0,0,2,12.1833,,S,Mrs,Adult,1
3,male,13.0,4,2,31.3875,,S,Master,Teen,0
3,male,24.0,0,0,7.55,,S,Mr,Adult,0
1,female,29.0,0,0,221.7792,C97,S,Miss,Adult,1
3,female,23.0,0,0,7.8542,,S,Miss,Adult,1
1,male,42.0,0,0,26.55,D22,S,Mr,Adult,0
3,female,26.0,0,2,13.775,,S,Mrs,Adult,1
3,female,,0,0,7.7333,,Q,Miss,,1
3,male,7.0,1,1,15.2458,,C,Master,Child,1
2,female,26.0,0,0,13.5,,S,Miss,Adult,1
3,male,,0,0,7.0,,S,Mr,,0
2,male,41.0,0,0,13.0,,S,Rev,Adult,0
3,female,26.0,1,1,22.025,,S,Mrs,Adult,1
1,male,48.0,0,0,50.4958,B10,C,Mr,Adult,0
3,male,18.0,2,2,34.375,,S,Mr,Teen,0
1,female,,0,0,27.7208,,C,Mrs,,1
3,female,22.0,0,0,8.9625,,S,Miss,Adult,1
3,male,,0,0,7.55,,S,Mr,,0
3,male,27.0,0,0,7.225,,C,Mr,Adult,0
3,male,23.0,1,0,13.9,,S,Mr,Adult,0
3,male,,0,0,7.2292,,C,Mr,,0
3,male,40.0,1,5,31.3875,,S,Mr,Adult,0
2,female,15.0,0,2,39.0,,S,Miss,Teen,1
2,female,20.0,0,0,36.75,,S,Miss,Adult,1
1,male,54.0,1,0,55.4417,C116,C,Mr,Adult,0
2,female,36.0,0,3,39.0,F4,S,Mrs,Adult,1
1,female,64.0,0,2,83.1583,E45,C,Mrs,Senior,1
2,male,30.0,0,0,13.0,,S,Mr,Adult,0
1,male,37.0,1,1,83.1583,E52,C,Mr,Adult,1
1,female,18.0,1,0,53.1,D30,S,Mrs,Teen,1
3,male,,0,0,7.75,,Q,Mr,,0
1,female,27.0,1,1,247.5208,B58 B60,C,Mrs,Adult,1
2,male,40.0,0,0,16.0,,S,Mr,Adult,0
2,female,21.0,0,1,21.0,,S,Miss,Adult,1
3,male,17.0,2,0,8.05,,S,Mr,Teen,0
3,female,,8,2,69.55,,S,Miss,,0
2,male,40.0,0,0,13.0,,S,Mr,Adult,0
2,male,34.0,1,0,26.0,,S,Mr,Adult,0
1,male,,0,0,26.0,,S,Mr,,0
3,male,11.5,1,1,14.5,,S,Master,Child,0
2,male,61.0,0,0,12.35,,Q,Mr,Senior,0
2,male,8.0,0,2,32.5,,S,Master,Child,1
3,male,33.0,0,0,7.8542,,S,Mr,Adult,0
1,male,6.0,0,2,134.5,E34,C,Master,Child,1
3,female,18.0,0,0,7.775,,S,Miss,Teen,0
2,male,23.0,0,0,10.5,,S,Mr,Adult,0
3,female,,0,0,8.1125,,S,Mrs,,1
3,female,,0,0,15.5,,Q,Miss,,1
3,male,0.33,0,2,14.4,,S,Master,Child,0
1,male,47.0,1,0,227.525,C62 C64,C,Col,Adult,1
2,female,8.0,1,1,26.0,,S,Miss,Child,1
2,male,25.0,0,0,10.5,,S,Mr,Adult,0
1,male,,0,0,25.7417,,C,Mr,,0
3,female,35.0,0,0,7.75,,Q,Miss,Adult,1
2,male,24.0,0,0,10.5,,S,Mr,Adult,0
1,female,33.0,0,0,27.7208,A11,C,Miss,Adult,1
3,male,25.0,0,0,7.8958,,S,Mr,Adult,0
3,male,32.0,0,0,22.525,,S,Mr,Adult,0
3,male,,0,0,7.05,,S,Mr,,0
2,male,17.0,0,0,73.5,,S,Mr,Teen,0
2,female,60.0,1,0,26.0,,S,Mrs,Adult,1
3,female,38.0,4,2,7.775,,S,Miss,Adult,0
1,male,42.0,0,0,42.5,B11,S,Mr,Adult,0
3,female,,0,0,7.8792,,Q,Miss,,1
1,male,57.0,1,1,164.8667,,S,Mr,Adult,0
1,female,50.0,1,1,211.5,C80,C,Mrs,Adult,1
3,male,,0,0,8.05,,S,Mr,,0
2,female,30.0,1,0,13.8583,,C,Miss,Adult,1
3,male,21.0,0,0,8.05,,S,Mr,Adult,0
2,female,22.0,0,0,10.5,F33,S,Mrs,Adult,1
3,male,21.0,0,0,7.7958,,S,Mr,Adult,0
1,female,53.0,0,0,27.4458,,C,Mrs,Adult,1
3,female,,0,2,15.2458,,C,Mrs,,1
3,male,23.0,0,0,7.7958,,S,Mr,Adult,0
3,female,,0,0,7.75,,Q,Miss,,1
3,male,40.5,0,0,15.1,,S,Mr,Adult,0
2,male,36.0,0,0,13.0,,S,Mr,Adult,0
2,male,14.0,0,0,65.0,,S,Mr,Teen,0
1,female,21.0,0,0,26.55,,S,Miss,Adult,1
3,male,21.0,1,0,6.4958,,S,Mr,Adult,0
3,male,,0,0,7.8792,,Q,Mr,,0
1,male,39.0,1,0,71.2833,C85,C,Mr,Adult,1
3,male,20.0,0,0,7.8542,,S,Mr,Adult,0
1,male,64.0,1,0,75.25,D37,C,Mr,Senior,1
3,male,20.0,0,0,7.225,,C,Mr,Adult,0
2,female,18.0,1,1,13.0,,S,Miss,Teen,1
1,female,48.0,1,0,106.425,C86,C,Mrs,Adult,1
1,female,55.0,0,0,27.7208,,C,Mrs,Adult,1
2,female,45.0,0,2,30.0,,S,Mrs,Adult,1
1,male,45.0,1,1,134.5,E34,C,Mr,Adult,1
3,male,,0,0,7.8875,,S,Mr,,0
3,male,,1,2,23.45,,S,Master,,0
1,male,41.0,1,0,51.8625,D21,S,Mr,Adult,0
2,female,22.0,0,0,21.0,,S,Mrs,Adult,1
2,male,42.0,1,1,32.5,,S,Mr,Adult,0
2,female,29.0,1,0,26.0,,S,Mrs,Adult,1
3,female,,1,0,14.4542,,C,Mrs,,1
2,female,0.92,1,2,27.75,,S,Miss,Child,1
3,male,20.0,0,0,7.925,,S,Mr,Adult,0
1,male,27.0,1,0,136.7792,C89,C,Mr,Adult,1
3,male,24.0,0,0,9.325,,S,Mr,Adult,0
3,male,32.5,0,0,9.5,,S,Mr,Adult,0
3,male,,0,0,7.55,,S,Mr,,0
3,male,,0,0,7.75,,Q,Mr,,0
3,male,28.0,0,0,8.05,,S,Mr,Adult,0
2,female,19.0,0,0,13.0,,S,Miss,Adult,1
3,male,21.0,0,0,7.775,,S,Mr,Adult,0
3,male,36.5,1,0,17.4,,S,Mr,Adult,0
3,male,21.0,0,0,7.8542,,S,Mr,Adult,0
2,female,29.0,0,2,23.0,,S,Mrs,Adult,1
3,female,1.0,1,1,12.1833,,S,Miss,Child,1
2,male,30.0,0,0,12.7375,,C,Mr,Adult,0
3,male,,0,0,7.8958,,S,Mr,,0
1,male,,0,0,0.0,,S,Mr,,0
3,male,,0,0,7.55,,S,Mr,,0
3,female,,0,0,8.05,,S,Miss,,0
3,male,17.0,0,0,8.6625,,S,Mr,Teen,0
1,male,46.0,0,0,75.2417,C6,C,Mr,Adult,0
3,male,,0,0,7.75,,Q,Mr,,0
1,female,26.0,1,0,136.7792,C89,C,Mrs,Adult,1
3,female,,1,0,15.5,,Q,Miss,,1
3,male,,0,0,7.225,,C,Mr,,0
2,female,20.0,1,0,26.0,,S,Miss,Adult,1
2,male,28.0,0,0,10.5,,S,Mr,Adult,0
2,male,40.0,1,0,26.0,,S,Mr,Adult,0
2,male,30.0,1,0,21.0,,S,Mr,Adult,0
2,male,22.0,0,0,10.5,,S,Mr,Adult,0
3,female,23.0,0,0,8.6625,,S,Miss,Adult,1
3,male,0.75,1,1,13.775,,S,Master,Child,0
3,female,,0,0,7.75,,Q,Miss,,1
3,female,9.0,1,1,15.2458,,C,Miss,Child,1
3,female,2.0,1,1,20.2125,,S,Miss,Child,1
3,male,36.0,0,0,7.25,,S,Mr,Adult,0
3,male,,0,0,7.25,,S,Mr,,0
1,male,24.0,1,0,82.2667,B45,S,Mr,Adult,0
3,male,,0,0,7.2292,F E46,C,Mr,,0
3,male,,0,0,8.05,,S,Mr,,0
1,male,,0,0,39.6,,S,Mr,,0
3,female,30.0,0,0,6.95,,Q,Miss,Adult,1
3,male,,0,0,7.2292,,C,Mr,,0
1,male,53.0,1,1,81.8583,A34,S,Dr,Adult,0
3,male,36.0,0,0,9.5,,S,Mr,Adult,0
3,male,26.0,0,0,7.8958,,S,Mr,Adult,0
2,female,1.0,1,2,41.5792,,C,Miss,Child,1
3,male,,2,0,21.6792,,C,Mr,,0
1,male,30.0,0,0,45.5,,S,Mr,Adult,0
3,male,29.0,0,0,7.8542,,S,Mr,Adult,0
3,male,32.0,0,0,7.775,,S,Mr,Adult,0
2,male,,0,0,15.0458,D,C,Mr,,1
2,male,43.0,0,1,21.0,,S,Mr,Adult,0
3,male,24.0,0,0,8.6625,,S,Mr,Adult,0
3,female,,0,0,7.75,,Q,Miss,,1
1,female,64.0,1,1,26.55,B26,S,Mrs,Senior,1
1,male,30.0,1,2,151.55,C22 C26,S,Mr,Adult,0
3,male,0.83,0,1,9.35,,S,Master,Child,0
1,male,55.0,1,1,93.5,B69,S,Mr,Adult,0
3,female,45.0,1,0,14.1083,,S,Mrs,Adult,1
3,male,18.0,0,0,8.6625,,S,Mr,Teen,0
3,male,22.0,0,0,7.225,,C,Mr,Adult,0
3,male,,0,0,7.575,,S,Mr,,0
3,female,37.0,0,0,7.75,,Q,Miss,Adult,1
1,female,55.0,0,0,135.6333,C32,C,Mrs,Adult,1
3,female,17.0,0,0,7.7333,,Q,Miss,Teen,1
1,male,57.0,1,0,146.5208,B78,C,Mr,Adult,0
2,male,19.0,0,0,10.5,,S,Mr,Adult,0
3,male,27.0,0,0,7.8542,,S,Mr,Adult,0
2,male,22.0,2,0,31.5,,S,Mr,Adult,0
3,male,26.0,0,0,7.775,,S,Mr,Adult,0
3,male,25.0,0,0,7.2292,F E57,C,Mr,Adult,0
2,male,26.0,0,0,13.0,F2,S,Mr,Adult,0
1,male,33.0,0,0,26.55,,S,Mr,Adult,0
1,female,39.0,0,0,211.3375,,S,Miss,Adult,1
3,male,23.0,0,0,7.05,,S,Mr,Adult,0
2,female,12.0,2,1,39.0,F4,S,Miss,Child,1
1,male,46.0,0,0,79.2,,C,Mr,Adult,0
2,male,29.0,1,0,26.0,,S,Mr,Adult,0
2,male,21.0,0,0,13.0,,S,Mr,Adult,0
2,female,48.0,0,2,36.75,,S,Mrs,Adult,1
1,male,39.0,0,0,29.7,A18,C,Mr,Adult,1
3,male,,0,0,7.225,,C,Mr,,0
3,female,19.0,1,1,15.7417,,C,Mrs,Adult,1
3,male,27.0,0,0,7.8958,,S,Mr,Adult,0
1,male,30.0,0,0,26.0,C106,S,Mr,Adult,1
2,male,32.0,0,0,13.0,,S,Mr,Adult,0
3,male,39.0,0,2,7.2292,,C,Mr,Adult,0
2,male,25.0,0,0,31.5,,S,Mr,Adult,0
3,male,,0,0,7.2292,,C,Master,,0
2,male,18.0,0,0,10.5,,S,Mr,Teen,0
3,male,32.0,0,0,7.5792,,S,Mr,Adult,0
3,male,,1,9,69.55,,S,Mr,,0
1,female,58.0,0,1,512.3292,B51 B53 B55,C,Mrs,Adult,1
3,male,,1,1,14.5,,S,Master,,0
3,female,16.0,0,0,7.65,,S,Miss,Teen,0
2,male,26.0,0,0,13.0,,S,Mr,Adult,0
3,female,38.0,0,0,7.2292,,C,Mrs,Adult,1
2,male,24.0,0,0,13.5,,S,Mr,Adult,0
2,female,31.0,0,0,21.0,,S,Miss,Adult,1
1,female,45.0,0,1,63.3583,D10 D12,C,Mrs,Adult,1
2,male,25.0,0,0,10.5,,S,Mr,Adult,0
2,male,18.0,0,0,73.5,,S,Mr,Teen,0
2,male,49.0,1,2,65.0,,S,Mr,Adult,0
3,female,0.17,1,2,20.575,,S,Miss,Child,1
1,male,50.0,0,0,26.0,E60,S,Mr,Adult,0
1,female,59.0,2,0,51.4792,C101,S,Mrs,Adult,1
3,male,,0,0,7.8792,,S,Mr,,0
3,male,,0,0,7.75,,Q,Mr,,0
3,female,30.0,1,0,15.55,,S,Mrs,Adult,1
3,male,14.5,8,2,69.55,,S,Master,Teen,0
2,female,24.0,1,1,37.0042,,C,Mrs,Adult,1
2,female,31.0,0,0,21.0,,S,Mrs,Adult,1
3,male,27.0,0,0,8.6625,,S,Mr,Adult,0
1,female,25.0,1,0,55.4417,E50,C,Mrs,Adult,1
3,female,,1,9,69.55,,S,Mrs,,1
3,male,,1,0,14.4583,,C,Mr,,0
3,female,22.0,0,0,39.6875,,S,Miss,Adult,1
1,female,45.0,0,1,59.4,,C,Mrs,Adult,1
2,male,29.0,0,0,13.8583,,C,Mr,Adult,0
2,male,21.0,1,0,11.5,,S,Mr,Adult,0
1,female,31.0,0,0,134.5,E39 E41,C,Miss,Adult,1
1,male,49.0,0,0,0.0,B52 B54 B56,S,Mr,Adult,0
2,male,44.0,0,0,13.0,,S,Mr,Adult,0
1,female,54.0,1,1,81.8583,A34,S,Mrs,Adult,1
1,female,45.0,0,0,262.375,,C,Miss,Adult,1
3,female,22.0,2,0,8.6625,,S,Miss,Adult,1
2,male,21.0,0,0,11.5,,S,Mr,Adult,0
1,male,55.0,0,0,50.0,C39,S,Mr,Adult,0
3,male,5.0,4,2,31.3875,,S,Master,Child,0
3,male,,0,0,7.75,,Q,Mr,,0
3,male,26.0,0,0,7.8792,,Q,Mr,Adult,0
3,female,,0,0,14.5,,S,Mrs,,1
3,female,19.0,1,0,16.1,,S,Mrs,Adult,1
2,male,,0,0,12.875,,S,Mr,,0
2,female,24.0,1,2,65.0,,S,Miss,Adult,1
3,male,24.0,0,0,7.775,,S,Mr,Adult,0
2,male,57.0,0,0,13.0,,S,Mr,Adult,0
3,male,21.0,0,0,7.75,,Q,Mr,Adult,0
3,male,6.0,3,1,21.075,,S,Master,Child,0
1,male,23.0,0,0,93.5,B24,S,Mr,Adult,0
1,female,51.0,0,1,39.4,D28,S,Mrs,Adult,1
3,male,13.0,0,2,20.25,,S,Master,Teen,0
2,male,47.0,0,0,10.5,,S,Mr,Adult,0
3,male,29.0,3,1,22.025,,S,Mr,Adult,0
1,female,18.0,1,0,60.0,C31,S,Mrs,Teen,1
3,male,24.0,0,0,7.25,,Q,Mr,Adult,0
1,female,48.0,1,1,79.2,B41,C,Mrs,Adult,1
3,male,22.0,0,0,7.775,,S,Mr,Adult,0
3,male,31.0,0,0,7.7333,,Q,Mr,Adult,0
1,female,30.0,0,0,164.8667,C7,S,Miss,Adult,1
2,male,38.0,1,0,21.0,,S,Mr,Adult,0
1,female,22.0,0,1,59.4,,C,Miss,Adult,1
1,male,17.0,0,0,47.1,,S,Mr,Teen,0
1,male,43.0,1,0,27.7208,D40,C,Mr,Adult,1
2,male,20.0,0,0,13.8625,D38,C,Mr,Adult,1
2,male,23.0,1,0,10.5,,S,Mr,Adult,0
1,male,50.0,1,1,211.5,C80,C,Mr,Adult,0
3,female,,0,0,7.7208,,Q,Miss,,1
3,female,3.0,1,1,13.775,,S,Miss,Child,1
3,female,,0,0,7.75,,Q,Miss,,1
1,female,37.0,1,0,90.0,C78,Q,Mrs,Adult,1
3,female,28.0,0,0,7.775,,S,Miss,Adult,0
3,male,,0,0,8.05,,S,Mr,,0
1,female,39.0,0,0,108.9,C105,C,Dona,Adult,1
3,male,38.5,0,0,7.25,,S,Mr,Adult,0
3,male,,0,0,8.05,,S,Mr,,0
3,male,,1,1,22.3583,,C,Master,,0
